"Site ID","Timestamp","Storage Water Level (m)","Quality code (Storage Water Level)","","Quality code","Quality code definition",""
"212243","18-Sep-2007 09:00","102.129","4","","","",""
"212243","19-Sep-2007 09:00","102.128","4","","","",""
"212243","20-Sep-2007 09:00","102.128","4","","","",""
"212243","21-Sep-2007 09:00","102.133","4","","","",""
"212243","22-Sep-2007 09:00","102.129","4","","","",""
"212243","23-Sep-2007 09:00","102.139","4","","","",""
"212243","24-Sep-2007 09:00","102.136","4","","","",""
"212243","25-Sep-2007 09:00","102.12","4","","","",""
"212243","26-Sep-2007 09:00","102.12","4","","","",""
"212243","27-Sep-2007 09:00","102.116","4","","","",""
"212243","29-Sep-2007 09:00","102.106","4","","","",""
"212243","30-Sep-2007 09:00","102.097","4","","","",""
"212243","01-Oct-2007 09:00","102.082","4","","","",""
"212243","02-Oct-2007 09:00","102.069","4","","","",""
"212243","03-Oct-2007 09:00","102.064","4","","","",""
"212243","04-Oct-2007 09:00","102.055","4","","","",""
"212243","05-Oct-2007 09:00","102.043","4","","","",""
"212243","06-Oct-2007 09:00","102.008","4","","","",""
"212243","08-Oct-2007 09:00","101.998","4","","","",""
"212243","09-Oct-2007 09:00","101.99","4","","","",""
"212243","10-Oct-2007 09:00","101.98","4","","","",""
"212243","12-Oct-2007 09:00","101.962","4","","","",""
"212243","13-Oct-2007 09:00","101.962","4","","","",""
"212243","14-Oct-2007 09:00","101.942","4","","","",""
"212243","15-Oct-2007 09:00","101.937","4","","","",""
"212243","16-Oct-2007 09:00","101.918","4","","","",""
"212243","17-Oct-2007 09:00","101.907","4","","","",""
"212243","18-Oct-2007 09:00","101.887","4","","","",""
"212243","19-Oct-2007 09:00","101.879","4","","","",""
"212243","20-Oct-2007 09:00","101.862","4","","","",""
"212243","21-Oct-2007 09:00","101.853","4","","","",""
"212243","23-Oct-2007 09:00","101.807","4","","","",""
"212243","24-Oct-2007 09:00","101.794","4","","","",""
"212243","26-Oct-2007 09:00","101.794","4","","","",""
"212243","27-Oct-2007 09:00","101.786","4","","","",""
"212243","28-Oct-2007 09:00","101.783","4","","","",""
"212243","29-Oct-2007 09:00","101.772","4","","","",""
"212243","31-Oct-2007 09:00","101.732","4","","","",""
"212243","01-Nov-2007 09:00","101.715","4","","","",""
"212243","02-Nov-2007 09:00","101.705","4","","","",""
"212243","03-Nov-2007 09:00","101.748","4","","","",""
"212243","04-Nov-2007 09:00","101.765","4","","","",""
"212243","05-Nov-2007 09:00","101.765","4","","","",""
"212243","06-Nov-2007 09:00","101.752","4","","","",""
"212243","07-Nov-2007 09:00","101.769","4","","","",""
"212243","08-Nov-2007 09:00","101.782","4","","","",""
"212243","09-Nov-2007 09:00","101.8","4","","","",""
"212243","10-Nov-2007 09:00","101.84","4","","","",""
"212243","11-Nov-2007 09:00","101.865","4","","","",""
"212243","12-Nov-2007 09:00","101.881","4","","","",""
"212243","14-Nov-2007 09:00","101.897","4","","","",""
"212243","15-Nov-2007 09:00","101.894","4","","","",""
"212243","16-Nov-2007 09:00","101.9","4","","","",""
"212243","17-Nov-2007 09:00","101.898","4","","","",""
"212243","18-Nov-2007 09:00","101.904","4","","","",""
"212243","19-Nov-2007 09:00","101.883","4","","","",""
"212243","20-Nov-2007 09:00","101.883","4","","","",""
"212243","21-Nov-2007 09:00","101.883","4","","","",""
"212243","22-Nov-2007 09:00","101.892","4","","","",""
"212243","23-Nov-2007 09:00","101.961","4","","","",""
"212243","24-Nov-2007 09:00","102.023","4","","","",""
"212243","25-Nov-2007 09:00","102.073","4","","","",""
"212243","26-Nov-2007 09:00","102.118","4","","","",""
"212243","28-Nov-2007 09:00","102.107","6","","","",""
"212243","30-Nov-2007 09:00","102.18","6","","","",""
"212243","01-Dec-2007 09:00","102.229","6","","","",""
"212243","02-Dec-2007 09:00","102.287","6","","","",""
"212243","03-Dec-2007 09:00","102.299","6","","","",""
"212243","04-Dec-2007 09:00","102.353","6","","","",""
"212243","05-Dec-2007 09:00","102.389","6","","","",""
"212243","06-Dec-2007 09:00","102.415","6","","","",""
"212243","07-Dec-2007 09:00","102.417","6","","","",""
"212243","08-Dec-2007 09:00","102.477","6","","","",""
"212243","09-Dec-2007 09:00","102.491","6","","","",""
"212243","10-Dec-2007 09:00","102.518","6","","","",""
"212243","11-Dec-2007 09:00","102.541","6","","","",""
"212243","12-Dec-2007 09:00","102.579","10","","","",""
"212243","13-Dec-2007 09:00","102.638","10","","","",""
"212243","15-Dec-2007 09:00","102.703","10","","","",""
"212243","16-Dec-2007 09:00","102.747","10","","","",""
"212243","17-Dec-2007 09:00","102.772","10","","","",""
"212243","18-Dec-2007 09:00","102.793","10","","","",""
"212243","19-Dec-2007 09:00","102.8","10","","","",""
"212243","20-Dec-2007 09:00","102.835","10","","","",""
"212243","21-Dec-2007 09:00","102.852","10","","","",""
"212243","22-Dec-2007 09:00","102.854","10","","","",""
"212243","23-Dec-2007 09:00","102.9","10","","","",""
"212243","24-Dec-2007 09:00","102.905","10","","","",""
"212243","25-Dec-2007 09:00","102.921","10","","","",""
"212243","26-Dec-2007 09:00","102.912","10","","","",""
"212243","27-Dec-2007 09:00","102.921","10","","","",""
"212243","28-Dec-2007 09:00","102.959","10","","","",""
"212243","29-Dec-2007 09:00","102.963","10","","","",""
"212243","30-Dec-2007 09:00","102.962","10","","","",""
"212243","31-Dec-2007 09:00","102.953","10","","","",""
"212243","01-Jan-2008 09:00","102.947","10","","","",""
"212243","02-Jan-2008 09:00","102.948","10","","","",""
"212243","03-Jan-2008 09:00","102.951","10","","","",""
"212243","04-Jan-2008 09:00","102.942","10","","","",""
"212243","05-Jan-2008 09:00","102.93","10","","","",""
"212243","06-Jan-2008 09:00","102.948","10","","","",""
"212243","07-Jan-2008 09:00","102.94","10","","","",""
"212243","08-Jan-2008 09:00","102.926","10","","","",""
"212243","11-Jan-2008 09:00","102.907","10","","","",""
"212243","12-Jan-2008 09:00","102.898","10","","","",""
"212243","13-Jan-2008 09:00","102.887","10","","","",""
"212243","15-Jan-2008 09:00","102.9","10","","","",""
"212243","17-Jan-2008 09:00","102.919","10","","","",""
"212243","18-Jan-2008 09:00","102.904","10","","","",""
"212243","19-Jan-2008 09:00","102.934","10","","","",""
"212243","20-Jan-2008 09:00","103.016","10","","","",""
"212243","21-Jan-2008 09:00","103.054","10","","","",""
"212243","22-Jan-2008 09:00","103.083","10","","","",""
"212243","23-Jan-2008 09:00","103.103","10","","","",""
"212243","24-Jan-2008 09:00","103.119","10","","","",""
"212243","26-Jan-2008 09:00","103.118","10","","","",""
"212243","27-Jan-2008 09:00","103.119","10","","","",""
"212243","28-Jan-2008 09:00","103.109","10","","","",""
"212243","29-Jan-2008 09:00","103.12","10","","","",""
"212243","30-Jan-2008 09:00","103.121","10","","","",""
"212243","31-Jan-2008 09:00","103.121","10","","","",""
"212243","01-Feb-2008 09:00","103.138","10","","","",""
"212243","02-Feb-2008 09:00","103.148","4","","","",""
"212243","03-Feb-2008 09:00","103.154","4","","","",""
"212243","04-Feb-2008 09:00","103.196","4","","","",""
"212243","05-Feb-2008 09:00","103.366","4","","","",""
"212243","06-Feb-2008 09:00","103.47","4","","","",""
"212243","07-Feb-2008 09:00","103.57","4","","","",""
"212243","08-Feb-2008 09:00","103.69","4","","","",""
"212243","09-Feb-2008 09:00","103.813","4","","","",""
"212243","10-Feb-2008 09:00","103.987","4","","","",""
"212243","11-Feb-2008 09:00","104.072","4","","","",""
"212243","12-Feb-2008 09:00","104.132","4","","","",""
"212243","13-Feb-2008 09:00","104.166","4","","","",""
"212243","14-Feb-2008 09:00","104.192","4","","","",""
"212243","17-Feb-2008 09:00","104.24","4","","","",""
"212243","18-Feb-2008 09:00","104.25","4","","","",""
"212243","19-Feb-2008 09:00","104.264","4","","","",""
"212243","21-Feb-2008 09:00","104.275","4","","","",""
"212243","22-Feb-2008 09:00","104.263","4","","","",""
"212243","23-Feb-2008 09:00","104.273","4","","","",""
"212243","25-Feb-2008 09:00","104.257","4","","","",""
"212243","27-Feb-2008 09:00","104.31","4","","","",""
"212243","28-Feb-2008 09:00","104.326","4","","","",""
"212243","29-Feb-2008 09:00","104.334","4","","","",""
"212243","01-Mar-2008 09:00","104.345","4","","","",""
"212243","02-Mar-2008 09:00","104.355","4","","","",""
"212243","03-Mar-2008 09:00","104.356","4","","","",""
"212243","05-Mar-2008 09:00","104.36","4","","","",""
"212243","06-Mar-2008 09:00","104.363","4","","","",""
"212243","08-Mar-2008 09:00","104.363","4","","","",""
"212243","09-Mar-2008 09:00","104.366","4","","","",""
"212243","10-Mar-2008 09:00","104.363","4","","","",""
"212243","11-Mar-2008 09:00","104.364","6","","","",""
"212243","12-Mar-2008 09:00","104.346","6","","","",""
"212243","13-Mar-2008 09:00","104.356","6","","","",""
"212243","14-Mar-2008 09:00","104.34","6","","","",""
"212243","15-Mar-2008 09:00","104.345","6","","","",""
"212243","19-Apr-2008 09:00","104.316","4","","","",""
"212243","20-Apr-2008 09:00","104.309","4","","","",""
"212243","21-Apr-2008 09:00","104.325","4","","","",""
"212243","23-Apr-2008 09:00","104.343","4","","","",""
"212243","24-Apr-2008 09:00","104.352","4","","","",""
"212243","25-Apr-2008 09:00","104.373","4","","","",""
"212243","26-Apr-2008 09:00","104.389","4","","","",""
"212243","27-Apr-2008 09:00","104.403","4","","","",""
"212243","28-Apr-2008 09:00","104.419","4","","","",""
"212243","29-Apr-2008 09:00","104.424","4","","","",""
"212243","30-Apr-2008 09:00","104.425","4","","","",""
"212243","01-May-2008 09:00","104.427","4","","","",""
"212243","02-May-2008 09:00","104.427","4","","","",""
"212243","03-May-2008 09:00","104.429","4","","","",""
"212243","04-May-2008 09:00","104.434","4","","","",""
"212243","05-May-2008 09:00","104.437","4","","","",""
"212243","06-May-2008 09:00","104.422","4","","","",""
"212243","07-May-2008 09:00","104.424","6","","","",""
"212243","08-May-2008 09:00","104.429","6","","","",""
"212243","09-May-2008 09:00","104.424","6","","","",""
"212243","10-May-2008 09:00","104.424","6","","","",""
"212243","11-May-2008 09:00","104.415","6","","","",""
"212243","12-May-2008 09:00","104.415","6","","","",""
"212243","13-May-2008 09:00","104.418","6","","","",""
"212243","14-May-2008 09:00","104.424","6","","","",""
"212243","15-May-2008 09:00","104.423","6","","","",""
"212243","16-May-2008 09:00","104.405","6","","","",""
"212243","17-May-2008 09:00","104.415","6","","","",""
"212243","18-May-2008 09:00","104.429","6","","","",""
"212243","19-May-2008 09:00","104.418","6","","","",""
"212243","20-May-2008 09:00","104.418","6","","","",""
"212243","21-May-2008 09:00","104.413","6","","","",""
"212243","23-May-2008 09:00","104.413","6","","","",""
"212243","25-May-2008 09:00","104.396","6","","","",""
"212243","26-May-2008 09:00","104.4","6","","","",""
"212243","27-May-2008 09:00","104.395","6","","","",""
"212243","28-May-2008 09:00","104.399","6","","","",""
"212243","29-May-2008 09:00","104.404","6","","","",""
"212243","30-May-2008 09:00","104.394","6","","","",""
"212243","31-May-2008 09:00","104.39","6","","","",""
"212243","01-Jun-2008 09:00","104.378","6","","","",""
"212243","02-Jun-2008 09:00","104.385","6","","","",""
"212243","03-Jun-2008 09:00","104.386","6","","","",""
"212243","04-Jun-2008 09:00","104.413","4","","","",""
"212243","05-Jun-2008 09:00","104.455","4","","","",""
"212243","06-Jun-2008 09:00","104.488","4","","","",""
"212243","07-Jun-2008 09:00","104.508","4","","","",""
"212243","08-Jun-2008 09:00","104.517","4","","","",""
"212243","09-Jun-2008 09:00","104.526","4","","","",""
"212243","10-Jun-2008 09:00","104.54","4","","","",""
"212243","11-Jun-2008 09:00","104.583","4","","","",""
"212243","12-Jun-2008 09:00","104.582","4","","","",""
"212243","13-Jun-2008 09:00","104.578","4","","","",""
"212243","15-Jun-2008 09:00","104.615","4","","","",""
"212243","16-Jun-2008 09:00","104.62","4","","","",""
"212243","17-Jun-2008 09:00","104.626","4","","","",""
"212243","19-Jun-2008 09:00","104.633","4","","","",""
"212243","20-Jun-2008 09:00","104.656","4","","","",""
"212243","21-Jun-2008 09:00","104.668","4","","","",""
"212243","22-Jun-2008 09:00","104.678","4","","","",""
"212243","23-Jun-2008 09:00","104.683","4","","","",""
"212243","24-Jun-2008 09:00","104.689","4","","","",""
"212243","25-Jun-2008 09:00","104.689","4","","","",""
"212243","26-Jun-2008 09:00","104.698","4","","","",""
